B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12
-0.5587995720623407,0.676507476439975,1.2841046951788975,0.3323723332239848,-0.31167588576523414,-1.1251978277377233,-0.31039680375596906,0.669085210267524,0.5598284488280599,0.8967973320332352,0.41687306259004037,-1.6755804496240945
0.4672522151827898,-0.4093405752186243,-1.5072258203839384,-1.7555055887046276,-1.3290076372234483,-1.0886934104763422,0.8810621873806654,1.8690665036782608,0.23764265629995912,0.42232479744987467,0.6586319527905097,-0.8065198324565613
-0.5442961463142919,-1.0561115691870866,-0.556717897857163,0.4539052294413472,-0.7423280128765718,0.561472629826133,0.5405895418122408,-0.7542981326071427,-1.2107426266291645,-1.1286345143792071,0.2321945046423276,1.6772005099660963
-0.5044226832971694,-1.8802884105687847,0.42876125888076383,-0.8857137997996899,0.5269813913637531,0.5628544804571306,0.6190831693880101,-1.6651252963040444,-0.9384671057410849,-0.0709053625273688,0.9954151904494745,-0.4351387479620344
-1.5198927996189848,-1.025219085737433,0.7704635956872266,-0.6248346184344824,0.007560180394133265,-0.13774106038792705,-0.3755089806394995,-2.0017401674762616,-0.546407619463673,-0.33516697322638483,0.5755619258303651,-1.314878664404412
0.9262574910843923,0.11494177175913174,2.1934495502883857,-1.101286489839828,0.9429386198972337,0.780201721186075,-0.6560972360056414,-0.15046814149498222,-0.2822405919232288,-1.744532888606054,-0.29505618980564213,0.21907156253766866
-0.3860025756494393,1.4273286515947694,0.9557039711138672,0.7321512260547355,0.18125394834505026,-1.1742022957201466,1.2692556718986205,-0.6631645901261828,1.0507742904721133,-0.6902762332372047,-0.46285628571437976,-0.47539224221454224
0.18209824581586204,1.121689142387919,-0.05678859588627712,1.0073043574732625,-0.3524537316377418,-0.3559349170869707,-0.49731714635766955,0.20786050106708062,-1.162938986852913,-0.18354032201646558,0.31282223676684645,-0.8358702556183059
-1.0359619286066395,0.2290948316463794,-0.8904357529426616,0.023385214658507663,2.148296863786959,1.6478776057836733,0.2940820387932141,0.13259767202610107,-0.3574150481706999,-0.1149509314918426,0.5737671099019008,-1.0958708107987174
0.43594762971547235,-0.3231676657024847,-0.5642898527190192,-0.8644267053357196,-0.09390356871304721,0.06832212993981754,0.16333468067753845,-1.6032168466140961,0.9530094982140498,-1.4822314236773086,1.3978443070314983,2.768373605625943
-0.7619412381350837,0.26881235641215423,-0.5927028229571065,1.5895230361038624,1.163000969705304,0.12631251458699935,1.4617170162571183,-1.814883829481406,-0.29987747449661223,1.1516655830474756,1.1911730449400957,-0.25155190018413637
-0.14170872170182425,-0.518637997484576,0.6552336285137607,-0.7504101277546562,-0.4012092065446777,2.3059465859677397,0.9714123576723597,0.29593324034609525,0.46041564984282407,-0.10210305889143893,-0.541473006507169,-1.9255673603328771
0.8778260312391258,1.7183639957638757,0.2569974455858305,-2.162032299927439,0.7095994793835665,-1.3993421658487708,-1.2952586206671208,0.135428834719957,-0.13954204292790354,0.03755307666056291,-0.10200628012726169,1.4937097590055342
0.7907593122325293,-0.18919018127507997,-1.323649570842179,0.4583890099570684,0.9280156591516868,0.7964303666421104,-1.18755316677504,-0.42581799836655126,0.25678325732472285,0.4006416383398367,0.67101780491777,0.6110709051105707
-0.022030072516940464,-0.08633785824672688,-0.435901469090433,-1.1047746736415167,0.20849197057558072,1.6639862798080995,0.5789098180691342,-1.6571435851323046,-0.22847254380954055,-0.7880762539036712,1.067997778058972,-0.7664664310197877
-1.7681310327067183,-2.215822425020668,0.8775475534514207,0.9886087934991747,-2.354482922696602,-0.3248579264985461,-0.06433764737916652,0.47139126276499077,0.667065472728354,0.45635597313269627,0.9389694687047921,-0.9331190886861417
2.9928105700606413,-0.19543484652276386,0.351662354974059,-0.38113769667341885,0.018252460856112946,0.8596307868548461,-0.4551717839537639,1.2718995454239435,-1.5450564074064352,-0.367074646018183,-0.06387783283134668,0.6734727961582307
1.745858970273136,0.836484137964941,0.5686446160127705,0.6037132405441962,1.2304600477599754,-0.9820194972109048,1.0156278839944708,0.27798244021892227,-0.36331200838854505,-0.8965855406471915,-1.2540226524285165,-0.24691832748945464
0.7226748248882985,-1.0677225770385452,0.38292171005726305,1.401500346552158,0.5274808330277304,-0.6867323955673516,0.18745938208891083,-0.8474738905650646,0.29657267669430815,0.5734474933553989,-0.9989363762455913,-1.9259778184451013
-0.7532037815909708,-0.7507203344928128,1.6264307346088593,-1.208858864620722,0.4458388752292466,0.3849664160476343,0.05245738688944395,0.04455216557115131,0.533695248006193,1.4916738588018077,0.2726335143194143,1.7872399646046684
-0.11359216170196468,0.7927110177336647,0.23604306382437004,-0.5659371308924055,-1.722256933957519,0.7985666731105902,0.7798286407550497,-1.366114080933685,1.4929526227538277,0.7248293734858318,0.34222557942434556,-0.433990462215957
-0.5434204297765169,-1.4766572235180533,-0.386022797870698,-0.07567107265706344,-0.7204550706750589,1.1209365124062458,-0.3751089949435645,1.0579607138387925,-0.3910246668655764,0.9229775651404308,-1.098679373434385,1.4955717364824264
1.2638559390963884,1.0578010075419184,-0.9157550411335605,1.5375513190343435,0.41135763115143903,1.569628586939493,1.568518985472554,0.08184433452953882,1.4794817618608729,-0.520630606562299,0.04456961088927163,1.278434957965715
0.2625028908518338,-0.532143890173102,0.2496094582097118,-0.6583827179404454,0.410383276786892,-0.06744655855518213,-0.788047623233008,-1.7681569117532319,-0.6590238266596705,-1.5976197291684564,0.6312243569717831,-1.0010095444828142
-0.7841638583598328,-0.38856822049120293,-2.440704014775084,-0.5945036959490072,1.2146667801329025,1.193611755172588,0.6569290663420881,-0.3006743604436826,1.3286464115446437,1.4901375220998412,-1.1512266575071441,1.0331898643631479
-0.470755099124782,-1.1238784051255941,-0.18428900183271194,0.4781405755558084,-0.14486675514609437,-0.34230484344914897,1.4338328386598447,0.46330151023423083,0.8174671266983724,2.05451488940476,1.1049972018044145,-0.6514425498636812
1.1211881425699046,0.3780462604278832,-0.20583985992134396,-0.5772287257105709,0.40582408667381425,0.902091311588268,-1.3772954892720999,-0.33304762097552243,-0.9134585796322228,1.542806773769682,-0.37753114855982517,-1.866700586803942
1.6000978468204783,2.45987198502938,-1.364470853617281,0.15252588289761657,0.016374241931293703,0.20748879785218177,-0.3433351758524492,-0.2758957214401739,0.30703923725182186,-0.3357859389797497,1.257613112576651,-0.4245981660221425
1.5283315634862455,0.781497239460632,-0.9282658386559959,-1.5515374209681267,-0.9869427365015568,0.4456779070819239,1.1422073928855578,-1.2244022070472718,-0.05123583553219154,-1.1546343387288442,-0.5334524457759005,0.397637501776279
0.7570320650539775,-0.8642852619405358,0.8096575301482413,2.2143299425565965,-2.2557913310947475,0.42350787402203743,1.1572445477310251,0.5665409870816561,0.6255845936750005,-1.0656826978195666,-1.026625482884179,-0.4627366479963379
-0.2526248688026368,1.135620585491476,0.23071174907496259,-1.3477092303094034,0.43100969213007667,-1.6047050097978122,-0.17149560038823927,-0.6484692000191374,-0.22327158843330958,-1.6837325676140487,-0.4581369898417196,-0.30704834092510147
-3.2415138253291205,-0.31667954593424946,0.1017883337073275,-0.32175270399020833,0.17394720841281136,-1.1241218588607733,-0.7346710936768595,-2.1564453770050327,-0.3072462256617315,-0.10737861841004537,-0.09514812307732015,1.143566044928613
0.2971600238082216,1.3744849814275593,0.30634753393202263,-0.032481035842094615,-0.6181750421001689,0.10254143981752241,0.9559358223307622,-0.3712573706703938,1.3690945827628513,1.6056779580824545,-0.3884799067714809,0.10649398029009184
-0.0018287588441003935,0.8066764021643629,0.09262758794892355,1.9126881343567956,-1.6191730565158649,-1.6872790796411685,1.1835491025816047,0.981149715570353,-0.09872089445567296,-0.14166263187224326,-0.21600142157311336,-0.8432983112849525
0.13998209632135372,-2.9431415654717332,1.2428625628583145,-1.32484578093274,0.6297395144087381,0.8312111031997558,-1.1646633485123947,-0.3869294465999474,0.8264223241917663,0.3023229003482749,0.33396514967619034,0.7020303236673265
0.05389734703320638,-1.0040796329550274,0.12342918170364875,1.9837041354787512,-0.265920074195552,0.8715559662881419,-1.2039136489663802,1.7379849851235203,-0.22535148504419977,1.3755969643042085,-0.17117936979639942,0.19767556695424515
-1.326262161949157,0.9443852228353897,-1.4582131138187504,0.7571768211020226,0.5568747223681456,0.32717055287779023,0.22525668198359955,0.42896794854851705,1.6666632592275232,-0.40409531183239966,-0.06611239395200703,-2.521604801462043
0.5574085568511856,0.15165727214501756,1.6301299648744103,0.41709532442324604,1.8640485304117584,-1.1211340127579221,0.629360633428892,0.3387581622803661,-0.6783346293354934,2.035531456719595,-1.709226399202596,0.4283529137714487
0.6322163140318503,-1.0237559477078506,0.37034026732884573,-0.9846336870179554,-2.141430880319705,1.3801389388685148,-0.2990690852300549,-0.12839826591760886,-0.6141435312471847,1.9920944074974534,0.3916980160104727,0.3918287077161016
0.6823387820596591,-0.6335895154938127,-0.5892537307950677,0.5711412420380737,-0.6996008087023639,2.037210639718358,0.6792938199823493,-0.06828620776429063,1.524517181115903,-0.13111133868048266,-0.08920329769166797,0.020121129580859987
0.9465770035733866,-1.9062366200893806,-1.2534017182950186,-0.7234866224198,-0.20937561331191326,0.14707682744597397,-0.7101366068373821,-0.263423635119504,-0.44494639089525284,-0.5775342640192128,1.610292980482871,0.8917005810695752
0.6040516449216232,-0.08837328752639602,0.3959142209580454,1.2666612531984123,1.4548261741466506,0.5105353784512363,-2.1146935990737354,-0.30226939208252646,1.6010743061643926,0.697238046390313,-0.9395651672539582,-0.6723935843265022
-0.4100294115389108,2.2106897260157643,-0.11717200497437547,-0.9710620291077331,-1.636403019206485,0.20173865479604391,-0.42390107233259605,0.5308671620671488,0.8918405795948128,-0.347524942518858,-1.8082953284995145,0.33649978882090087
-0.07083684791609023,0.8049333907323256,1.5741467860324088,-0.11315849445608397,1.9358610256806046,0.5303691889987993,0.06323214651310118,-0.9358312297905655,-0.15464970656083346,-1.1565552170673363,0.6180684939300419,-1.5669593711673528
0.09112486725337687,2.190417001188423,-0.34590728066682785,-0.5552730880131715,0.1358559015662905,-0.11955875662639608,-0.27583995989645654,-1.0758938287242596,-1.8132934720171585,1.2812386535229803,0.3465270183130004,0.4070903833988318
0.10769944910661848,0.8823970897899802,-0.8373807896824669,-0.9875229624269947,-0.09600066173385824,-0.034564239843803336,-1.1586032636594852,-1.1231950508753776,-0.019318304271835673,1.21644738727708,-1.0084330205311458,1.9530596955398964
0.9982176559717297,1.0274793433526916,0.8957962182359285,0.7413198169079143,-0.19805976321890642,0.9057176004973654,-1.8156489758788175,2.045654547677154,0.10163005353342468,0.15551160376356082,-1.5297489550040915,-0.9948563524675411
0.6436687530224908,1.9740786877450238,0.9252818927168314,0.5354587474096335,-0.4362630321800288,2.3456241618964406,-0.5140888043678978,0.53034290167058,1.167217733304373,-1.2628647537281779,1.53739673068429,-0.7598021319877752
2.0773434395699533,0.3772632593422264,0.1686513676101955,1.2090101989009971,1.0481167592691547,-1.4000712344017388,0.8976557716497436,0.3044922016801448,1.5884471762401118,-1.2295262512173861,1.4141103906067818,-0.7100154428915523
2.206468979884672,-0.18722732150688023,0.6763570476749083,-1.7798751082081674,-1.0685207540824389,-0.10381248440296688,1.2561974394136823,-1.0575146702934315,-0.6849871791437476,0.10722928841915275,-2.4874567587061294,0.12999822580159529
0.07964958261392499,1.0326575166220122,-0.0376871207422379,1.0641707023410438,0.3454141816438536,-1.1804604852320821,1.187713384138455,0.6233423006748285,0.8011817639881827,-0.49987103450503223,-0.45822302925650094,-1.0630362728537182
-3.8366555484593694,1.4538402371218848,0.23386510100924698,2.505448905356894,-0.38418166570697554,1.5920248985760834,-0.815909535148553,-0.11657134645332866,0.7654021560133495,-0.3410929321416082,1.6641920547838993,0.42124737869098017
1.2368324661272665,-0.47996464271220896,1.164990882563923,-0.4516410891769469,-0.7621334485140979,-0.5877379693198984,-1.153706323630364,0.21416894113174983,1.0734127024104452,1.0219631550600035,-0.47606255777786693,0.8468399454691652
-0.5403763389870544,-0.7215690823400293,0.625318334021503,1.8951486121089698,2.585975175683896,-1.443200793785794,0.49663461497989536,-0.976620315863556,0.4986899121355445,0.7331793174225577,-0.49061223402665266,0.5343472134537843
-0.8014839218310068,0.13885603243088018,-0.1692744383326247,-0.2631612720598266,0.41905073475346005,0.6381869988485734,0.6351000115979253,0.1602688574175767,-1.94249769096177,1.378142680497613,-0.28275932762936834,-1.7684154256380724
-0.3984452749893668,0.8314988669316621,1.3523625459261506,-1.372409737561307,0.6132655446611438,1.7443111147431112,0.40016960520049744,-0.4238335382064832,-0.1554224325277597,-0.9906232233772576,-1.1208969737681593,0.9951676651586061
-0.4466430468146064,0.7980910486615617,-2.3648553727915123,-0.3056324424067956,1.1377767806686623,0.6635978685607627,-2.0140632742377633,-0.7656111570301878,-1.1557075749169152,-0.34319156868671197,-1.7047757442280442,0.9373674142536799
